t,q1,q2,q3
63.6100746876605,1.03224355569437,0.819246438883546,0.32770919371401
63.6600746876605,1.03866420235111,0.824342224543674,0.329747574023963
63.7100746876605,1.04472171589652,0.829149807379319,0.33167066946876
63.7600746876605,1.05041799561481,0.833670694769077,0.333479083019374
63.8100746876605,1.05575575294756,0.837907038665205,0.3351736754846
63.8600746876605,1.0607385312893,0.841861651304529,0.336755571795618
63.9100746876605,1.06537072578311,0.845538020919376,0.338226167290568
63.9600746876605,1.06965760311634,0.84894032744849,0.339587133999124
64.0100746876605,1.07360532131612,0.852073458247943,0.34084042692706
64.0600746876605,1.07722094954507,0.854943023802074,0.341988290340828
64.1100746876605,1.08051248789689,0.857555373434394,0.343033264052124
64.1600746876605,1.08348888719201,0.859917611018506,0.343978189702464
64.2100746876605,1.08616006877318,0.862037610689041,0.344826217047754
64.2600746876605,1.08853694430112,0.863924032552555,0.34558081024286
64.3100746876605,1.09063143555015,0.865586338398472,0.346245754126186
64.3600746876605,1.0924564942038,0.867034807409985,0.346825160504234
64.4100746876605,1.09402612165045,0.868280551874991,0.34732347443619
64.4600746876605,1.09535538877895,0.869335532896997,0.347745480518483
64.5100746876605,1.09646045577424,0.870212576106061,0.348096309169366
64.5600746876605,1.09735859191299,0.870925387369687,0.348381442913483
64.6100746876605,1.09806819535921,0.871488568503761,0.348606722666439
64.6600746876605,1.0986088129599,0.871917632983473,0.34877835401938
64.7100746876605,1.09900116004063,0.872229021654221,0.348902913523553
64.7600746876605,1.09926714020122,0.872440118442549,0.348987354974886
64.8100746876605,1.09942986511135,0.872569266067064,0.349039015698559
64.8600746876605,1.09951367430615,0.872635781749343,0.349065622833574
64.9100746876605,1.09954415498188,0.872659972924871,0.349075299617323
65.0073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.0573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.1073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.1573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.2073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.2573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.3073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.3573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.4073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.4573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.5073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.5573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.6073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.6573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.7073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.7573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.8073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.8573636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.9073636538287,1.09954816102803,0.872663152348012,0.349076571427788
65.9573636538287,1.09954816102803,0.872663152348012,0.349076571427788
66.0073636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.0573636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.1073636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.1573636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.2073636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.2573636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.3073636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.3573636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.4073636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.4573636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.4573636538286,1.09954816102803,0.872663152348012,0.349076571427788
66.5073636538286,1.09954342867193,0.872659396484522,0.349075069033713
66.5573636538286,1.09951073354498,0.872633447796173,0.349064689222055
66.6073636538286,1.09942329022412,0.872564047867425,0.349036928351071
66.6573636538286,1.09925557966971,0.872430943355698,0.348983684821228
66.7073636538286,1.09898332942987,0.872214870280457,0.348897252790633
66.7573636538286,1.09858349384485,0.871897538312286,0.348770315890461
66.8073636538286,1.09803423425146,0.871461615061976,0.348595940940385
66.8573636538286,1.09731489918737,0.870890710369597,0.348367571664002
66.9073636538286,1.09640600459552,0.870169360593581,0.348079022404262
66.9573636538286,1.0952892140285,0.869283012899804,0.347724471838899
67.0073636538286,1.09394731885293,0.868218009550662,0.347298456695854
67.0573636538286,1.09236421845379,0.866961572194153,0.346795865468708
67.1073636538286,1.09052490043884,0.865501786152956,0.346211932132107
67.1573636538286,1.08841542084299,0.863827584713511,0.345542229857193
67.2073636538286,1.08602288433263,0.8619287334151,0.344782664727032
67.2573636538286,1.08333542441007,0.859795814338925,0.343929469452038
67.3073636538286,1.08034218361786,0.857420210397188,0.342979197085409
67.3573636538286,1.07703329374319,0.854794089622172,0.341928714738548
67.4073636538286,1.07339985602224,0.851910389455322,0.340775197296495
67.4573636538286,1.06943392134461,0.84876280103632,0.339516121133356
67.5073636538286,1.06512847045763,0.845345753492169,0.338149257827729
67.5573636538286,1.06047739417075,0.841654398226273,0.336672667878132
67.6073636538286,1.05547547355995,0.837684593207515,0.335084694418434
67.6573636538286,1.05011836017207,0.833432887259336,0.333383956933282
67.7073636538286,1.04440255622921,0.828896504348818,0.331569344973528
67.7573636538286,1.0383253948331,0.824073327875761,0.329640011871659
67.8073636538286,1.03188502016944,0.818961884961763,0.327595368457226
67.8573636538286,1.02508036771235,0.813561330739304,0.325435076772268
67.9073636538286,1.01791114442867,0.807871432640818,0.323159043786747
67.9573636538286,1.01037780898236,0.801892554687781,0.32076741511397
68.0073636538286,1.00248155193888,0.795625641779785,0.318260568726021
68.0573636538286,0.994224275969573,0.789072203983621,0.315639108669189
68.1073636538286,0.98560857605601,0.782234300822358,0.312903858779392
68.1573636538286,0.976637719694384,0.775114525564421,0.310055856397615
68.2073636538286,0.967315627099883,0.767715989512675,0.307096346085326
68.2573636538286,0.957646851411058,0.760042306293499,0.304026773339914
68.3073636538286,0.9476365588942,0.752097576145872,0.300848778310112
68.3573636538286,0.937290509147715,0.743886370210449,0.29756418951143
68.4073636538286,0.926615035306496,0.735413714818641,0.294175017541577
68.4573636538286,0.915617024246299,0.726685075781697,0.290683448795894
68.5073636538286,0.904303896788115,0.71770634267978,0.287091839182782
68.5573636538286,0.892683587902544,0.708483813151052,0.283402707839127
68.6073636538286,0.880764526914172,0.699024177180749,0.279618730845732
68.6573636538286,0.868555617705941,0.689334501390265,0.275742734942744
68.7073636538286,0.856066218923526,0.679422213326226,0.271777691245082
68.7573636538286,0.843306124179708,0.669295085749578,0.267726708957866
68.8073636538286,0.830285542258746,0.658961220924659,0.263593029091843
68.8573636538286,0.817015077320755,0.648429034908283,0.259380018178819
68.9073636538286,0.803505709106077,0.63770724183882,0.255091161987085
68.9573636538286,0.789768773139656,0.626804838225274,0.250730059236844
69.0073636538286,0.775815940935411,0.615731087236364,0.246300415315644
69.0573636538286,0.761659200200613,0.604495502989602,0.2418060359938
69.1073636538286,0.747310835040255,0.593107834840377,0.237250821139829
69.1573636538286,0.732783406161429,0.581578051671029,0.232638758435872
69.2073636538286,0.718089731077697,0.569916326179934,0.227973917093127
69.2573636538286,0.703242864313469,0.558133019170582,0.223260441567274
69.3073636538286,0.688256077608375,0.546238663840655,0.218502545273907
69.3573636538286,0.673142840121636,0.534243950071109,0.213704504303958
69.4073636538286,0.657916798636444,0.522159708715254,0.208870651139128
69.4573636538286,0.642591757764331,0.509996895887832,0.204005368367316
69.5073636538286,0.627181660149547,0.4977665772541,0.199113082398044
69.5573636538286,0.611700566673429,0.485479912318903,0.194198257177888
69.6073636538286,0.596162636658781,0.473148138715763,0.189265387905907
69.6573636538286,0.580582108074241,0.460782556495954,0.184318994749068
69.7073636538286,0.564973277738663,0.448394512417579,0.179363616557678
69.7573636538286,0.549350481525484,0.435995384234656,0.174403804580809
69.8073636538286,0.533728074567102,0.423596564986195,0.169444116181727
69.8573636538286,0.518120411459249,0.411209447285275,0.164489108553326
69.9073636538286,0.502541826465365,0.398845407608127,0.159543332433544
69.9573636538286,0.487006613720971,0.386515790583217,0.154611325820806
70.0073636538286,0.471529007438044,0.374231893280318,0.149697607689441
70.0573636538286,0.456123162109391,0.362004949499594,0.144806671705114
70.1073636538286,0.440803132713025,0.349846114060683,0.139942979940256
70.1573636538286,0.425582854916534,0.337766447091771,0.135110956589491
70.2073636538286,0.410476125281458,0.325776898318675,0.130314981685065
70.2573636538286,0.395496581467665,0.313888291353921,0.125559384812271
70.3073636538286,0.380657682437722,0.302111307985828,0.120848438824882
70.3573636538286,0.365972688661269,0.290456472467583,0.116186353560577
70.4073636538286,0.351454642319394,0.278934135806322,0.111577269556368
70.4573636538286,0.337116347509008,0.267554460052212,0.107025251764032
70.5073636538286,0.322970350447217,0.25632740258753,0.102534283265534
70.5573636538286,0.309028919675698,0.245262700415739,0.0981082589884625
70.6073636538286,0.295304026265069,0.234369854450573,0.0937509794214495
70.6573636538286,0.28180732401927,0.223658113805116,0.0894661443296059
70.7073636538286,0.26855012967993,0.213136460080879,0.0852573464699451
70.7573636538286,0.255543403130745,0.202813591656882,0.081128065306814
70.8073636538286,0.242797727601851,0.192697907978733,0.0770816607273206
70.8573636538286,0.230323289874196,0.182797493847708,0.073121366756761
70.9073636538286,0.218129860483918,0.173120103709832,0.0692502852740495
70.9573636538286,0.206226773926717,0.163673145944957,0.0654713797271467
71.0073636538286,0.194622908862227,0.154463667155841,0.0617874688484856
71.0573636538286,0.183326668318395,0.145498336457233,0.0582012203704034
71.1073636538286,0.172345959895848,0.136783429764948,0.0547151447405676
71.1573636538286,0.161688175972274,0.128324814084944,0.0513315888374035
71.2073636538286,0.151360173906791,0.120127931802412,0.0480527296855251
71.2573636538286,0.141368256244324,0.112197784970847,0.0448805681711613
71.3073636538286,0.131718150919977,0.104538919601129,0.0418169227575849
71.3573636538286,0.122414991463411,0.0971554099506073,0.0388634232005414
71.4073636538286,0.113463297203208,0.090050842812174,0.0360215042636756
71.4573636538286,0.104866953471259,0.0832283018033513,0.0332923994339627
71.5073636538286,0.0966291918071289,0.076690351655365,0.0306771346371346
71.5573636538286,0.0887525701624285,0.0704390225022244,0.0281765219531069
71.6073636538286,0.0812389531051998,0.0644757941698095,0.0257911533314119
71.6573636538286,0.0740894920242754,0.0588015804649404,0.0235213943066213
71.7073636538286,0.0673046053336646,0.0534167134644656,0.0213673777137782
71.7573636538286,0.0608839586769216,0.0483209278043382,0.0193289974038247
71.8073636538286,0.0548264451315168,0.0435133449686931,0.0174059019590282
71.8573636538286,0.0491301654132215,0.0389924575789347,0.0155974884084138
71.9073636538286,0.0437924080804681,0.0347561136828072,0.0139028959431879
71.9573636538286,0.0388096297387364,0.030801501043483,0.0123209996321703
72.0073636538286,0.034177435244918,0.0271251314286358,0.0108504041372199
72.0573636538286,0.0298905579116939,0.023722824899522,0.00948943742866382
72.1073636538286,0.0259428397119166,0.0205896941000687,0.00823614450072796
72.1573636538286,0.0223272114829662,0.0177201285459376,0.00708828108696036
72.2073636538286,0.0190356731311401,0.015107778913618,0.00604330737566405
72.2573636538286,0.0160592738360246,0.0127455413295059,0.00509838172532451
72.3073636538286,0.0133880922548548,0.0106255416589704,0.00425035438003385
72.3573636538286,0.011011216726917,0.00873911979545694,0.00349576118492778
72.4073636538286,0.00891672547788613,0.00707681394953985,0.00283081730160251
72.4573636538286,0.00709166682423557,0.00562834493802722,0.00225141092355408
72.5073636538286,0.00552203937758189,0.00438260047302075,0.0017530969915982
72.5573636538286,0.0041927722490851,0.00332761945101434,0.00133109090930583
72.6073636538286,0.00308770525379232,0.00245057624195066,0.000980262258422293
72.6573636538286,0.00218956911504087,0.00173776497832434,0.00069512851430531
72.7073636538286,0.0014799656688198,0.00117458384425073,0.000469848761348812
72.7573636538286,0.000939348068134116,0.000745519364539149,0.000298217408408075
72.8073636538286,0.000547000987402235,0.000434130693791168,0.000173657904235291
72.8573636538286,0.000281020826808698,0.000223033905462522,8.92164529022743e-05
72.9073636538286,0.000118295916682776,9.38862809483076e-05,3.75557292286999e-05
72.9573636538286,3.4486721882443e-05,2.73705986684192e-05,1.09485942145771e-05
73.0073636538286,4.00604615746758e-06,3.17942314120856e-06,1.27181046472025e-06
73.0546526199968,0,0,0
73.1046526199968,9.09843795463912e-07,5.04556398239764e-06,1.654373072979e-06
73.1546526199968,7.19309303039019e-06,3.98894967426067e-05,1.30792334689378e-05
73.2046526199968,2.39894228567638e-05,0.00013303400927267,4.36200756754879e-05
73.2546526199968,5.61872216062015e-05,0.000311587794537438,0.000102165478223171
73.3046526199968,0.00010842765163252,0.000601288546990819,0.000197154487532769
73.3546526199968,0.000185108710154305,0.00102652548209048,0.000336584001763729
73.4046526199968,0.000290389290097477,0.00161036185581298,0.000528016154663247
73.4546526199968,0.00042819324093786,0.00237455748416826,0.000778585699413803
73.5046526199968,0.000602213429543753,0.00333959126271499,0.00109500739248181
73.5546526199968,0.000815915801018493,0.00452468368607617,0.00148358337746601
73.6046526199968,0.00107254343954302,0.00594781936745248,0.00195021056894595
73.6546526199968,0.00137512062921847,0.00762576955813898,0.00250038803632968
73.7046526199968,0.0017264569149087,0.00957411466703983,0.00313922438770331
73.7546526199968,0.00212915116308288,0.0118072667801818,0.00387144515367766
73.8046526199968,0.00258559562265808,0.0143384921802312,0.00470140017123821
73.8546526199968,0.00309797998584181,0.0171799338660081,0.00563307096759247
73.9046526199968,0.00366829544897459,0.0203426340720005,0.00667007814401854
73.9546526199968,0.00429833877337252,0.0238365567878813,0.00781568875971361
74.0046526199968,0.00498971634616988,0.0276706102780211,0.00907282371564233
74.0546526199968,0.00574384824116163,0.0318526696010044,0.0104440651383848
74.1046526199968,0.00656197227964606,0.0363895991291447,0.0119316637639852
74.1546526199968,0.00744514809126728,0.0412872750679993,0.0135375463218004
74.2046526199968,0.00839426117485786,0.046550607975884,0.0152633229183472
74.2546526199968,0.00941002695928133,0.052183565283388,0.0171102944211521
74.3046526199968,0.0104929948642748,0.0581891938128898,0.0190794598425985
74.3546526199968,0.0116435523612915,0.0645696422980713,0.021171523723776
74.4046526199968,0.0128619290343434,0.0713261839034329,0.0233869035183281
74.4546526199968,0.0141482006408436,0.0784592387438092,0.0257257369763002
74.5046526199968,0.0155022931724492,0.0859683964038831,0.028187889527989
74.5546526199968,0.0169239869159036,0.0938524384577015,0.0307729616677901
74.6046526199968,0.0184129205138793,0.10210936098819,0.0334802963380463
74.6546526199968,0.0199685950258201,0.110736397106667,0.0363089863128965
74.7046526199968,0.0215903779887841,0.119730039472361,0.0392578815821234
74.7546526199968,0.023277507478286,0.129086062811925,0.0423255967350022
74.8046526199968,0.0250290961691398,0.138799546438946,0.0455105183441491
74.8546526199968,0.0268441353963012,0.148864896773471,0.0488108123493687
74.9046526199968,0.0287214992157104,0.159275869861511,0.0522244314415039
74.9546526199968,0.0306599484651345,0.170025593894563,0.0557491224462829
75.0046526199968,0.03265813482501,0.181106591729123,0.0593824337081681
75.0546526199968,0.0347146048792857,0.192510803406198,0.0631217224742044
75.1046526199968,0.0368278041762649,0.204229608670826,0.0669641622778674
75.1546526199968,0.038996081289448,0.216253849491589,0.0709067503229119
75.2046526199968,0.0412176918783756,0.228573852580126,0.0749463148672205
75.2546526199968,0.0434908027494702,0.241179451910652,0.0790795226066507
75.3046526199968,0.0458134959168794,0.254060011239468,0.0833028860588854
75.3546526199968,0.0481837726633185,0.267204446624481,0.0876127709472787
75.4046526199968,0.0505995576009125,0.280601248944714,0.0920054035847069
75.4546526199968,0.0530587027320391,0.294238506419827,0.0964768782574141
75.5046526199968,0.0555589915101715,0.308103927129626,0.101023164608863
75.5546526199968,0.0580981429007202,0.322184861533584,0.105640115023582
75.6046526199968,0.0606738154418765,0.336468324990348,0.110323472011012
75.6546526199968,0.0632836113054543,0.350941020277262,0.11506887558936
75.7046526199968,0.0659250803577329,0.365589360109877,0.11987187066944
75.7546526199968,0.0685957242202999,0.380399489661471,0.124727914438527
75.8046526199968,0.0712930003308933,0.395357309082556,0.129632383744205
75.8546526199968,0.0740143260042444,0.410448496020402,0.134580582478211
75.9046526199968,0.0767570824929201,0.425658528138543,0.139567748960287
75.9546526199968,0.0795186190481659,0.440972705636302,0.144589063322031
76.0046526199968,0.0822962569807476,0.456376173768296,0.149639654890735
76.0546526199968,0.0850872937217951,0.471853945363959,0.154714609573248
76.1046526199968,0.0878890068836439,0.487390923347052,0.159808977239811
76.1546526199968,0.0906986583206782,0.502971923255179,0.164917779107913
76.2046526199968,0.0935134981901733,0.518581695759306,0.170036015126138
76.2546526199968,0.0963307690131383,0.534204949183269,0.175158671358011
76.3046526199968,0.0991477097351585,0.549826372023295,0.180280727365848
76.3546526199968,0.101961559787238,0.565430655467513,0.185397163594606
76.4046526199968,0.104769563146643,0.581002515915473,0.190502968755728
76.4546526199968,0.107568972397742,0.596526717497655,0.195593147210994
76.5046526199968,0.110357052792852,0.611988094594992,0.200662726356367
76.5546526199968,0.113131086313078,0.627371574358378,0.205706764005844
76.6046526199968,0.115888375729157,0.642662199228185,0.210720355775303
76.6546526199968,0.1186262486623,0.657845149453782,0.21569864246635
76.7046526199968,0.121342061645035,0.672905765613043,0.220636817450169
76.7546526199968,0.12403320418205,0.687829571131869,0.225530134051371
76.8046526199968,0.126697102811034,0.702602294803697,0.230373912931841
76.8546526199968,0.129331225163521,0.717209893309019,0.235163549474586
76.9046526199968,0.131933084025732,0.731638573734895,0.239894521167584
76.9546526199968,0.134500241399417,0.745874816094469,0.244562394987634
77.0046526199968,0.137030312562701,0.759905395846485,0.249162834784201
77.0546526199968,0.13952097013092,0.773717406414798,0.253691608663267
77.1046526199968,0.141969948117469,0.787298281707894,0.258144596371176
77.1546526199968,0.144375045994644,0.800635818638402,0.262517796678488
77.2046526199968,0.146734132754481,0.813718199642608,0.266807334763823
77.2546526199968,0.149045150969605,0.826534015199975,0.27100946959771
77.3046526199968,0.151306120854065,0.839072286352652,0.275120601326435
77.3546526199968,0.15351514432418,0.851322487224992,0.279137278655892
77.4046526199968,0.155670409059386,0.863274567543068,0.283056206235427
77.4546526199968,0.15777019256307,0.874918975154186,0.286874252041691
77.5046526199968,0.159812866223419,0.8862466785464,0.290588454762484
77.5546526199968,0.16179689937426,0.897249189368028,0.294196031180608
77.6046526199968,0.163720863355903,0.907918584947168,0.29769438355771
77.6546526199968,0.165583435575983,0.91824753081121,0.301081107018136
77.7046526199968,0.167383403570305,0.928229303206353,0.304353996932773
77.7546526199968,0.169119669063683,0.937857811617121,0.307511056302904
77.8046526199968,0.170791252030785,0.947127621285873,0.310550503144051
77.8546526199968,0.172397294756975,0.956033975732326,0.313470777869827
77.9046526199968,0.173937065899155,0.964572819273065,0.316270550675782
77.9546526199968,0.175409964546609,0.972740819541056,0.318948728923251
78.0046526199968,0.176815524281843,0.980535390005167,0.321504464523207
78.0546526199968,0.178153417241431,0.987954712489674,0.323937161320101
78.1046526199968,0.179423458176854,0.994997759693792,0.326246482475719
78.1546526199968,0.180625608515346,1.00166431771117,0.328432357853025
78.2046526199968,0.181759980420732,1.00795500854941,0.330494991400011
78.2546526199968,0.182826840854278,1.01387131264962,0.332434868533545
78.3046526199968,0.183826615635525,1.01941559140584,0.334252763523219
78.3546526199968,0.184759893503138,1.02459110968468,0.335949746875201
78.4046526199968,0.185627430175744,1.02940205834472,0.337527192716075
78.4546526199968,0.186430152412778,1.03385357675609,0.338986786176699
78.5046526199968,0.187169162075325,1.03795177531996,0.340330530776047
78.5546526199968,0.18784574018696,1.04170375798809,0.341560755805058
78.6046526199968,0.188461350994594,1.04511764478229,0.34268012371049
78.6546526199968,0.189017646029314,1.04820259431397,0.343691637478757
78.7046526199968,0.189516468167227,1.05096882630365,0.344598648019792
78.7546526199968,0.189959855690302,1.05342764410049,0.34540486155088
78.8046526199968,0.190350046347214,1.05559145720178,0.346114346980521
78.8546526199968,0.190689481414182,1.05747380377243,0.346731543292265
78.9046526199968,0.190980809755816,1.05908937316457,0.34726126692857
78.9546526199968,0.191226891885963,1.06045402843699,0.347708719174649
79.0046526199968,0.191430804028538,1.06158482887467,0.34807949354231
79.0546526199968,0.191595842178377,1.06250005250831,0.348379583153815
79.1046526199968,0.191725526162077,1.06321921863386,0.348615388125726
79.1546526199968,0.191823603698835,1.06376311033199,0.348793722952747
79.2046526199968,0.191894054461296,1.06415379698762,0.348921823891576
79.2546526199968,0.191941094136391,1.06441465680947,0.349007356344759
79.3046526199968,0.19196917848618,1.06457039934953,0.349058422244529
79.3546526199968,0.1919830074087,1.06464708802261,0.349083567436659
79.4046526199968,0.191987528998801,1.06467216262582,0.349091789064313
79.4926989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.5426989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.5926989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.6426989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.6926989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.7426989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.7926989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.8426989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.8926989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.9426989714024,0.191987930993928,1.06467439190093,0.349092520013864
79.9926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.0426989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.0926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.1426989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.1926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.2426989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.2926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.3426989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.3926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.4426989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.4926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.5426989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.5926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.6426989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.6926989714024,0.191987930993928,1.06467439190093,0.349092520013864
80.7426989714023,0.191987930993928,1.06467439190093,0.349092520013864
80.7926989714023,0.191987930993928,1.06467439190093,0.349092520013864
80.8426989714023,0.191987930993928,1.06467439190093,0.349092520013864
80.8926989714023,0.191987930993928,1.06467439190093,0.349092520013864
80.9426989714023,0.191987930993928,1.06467439190093,0.349092520013864
80.9426989714023,0.191987930993928,1.06467439190093,0.349092520013864
80.9926989714023,0.191987021150133,1.06466934633695,0.349090865640791
81.0426989714023,0.191980737900898,1.06463450240419,0.349079440780395
81.0926989714023,0.191963941571071,1.06454135789166,0.349048899938189
81.1426989714023,0.191931743772322,1.0643628041064,0.348990354535641
81.1926989714023,0.191879503342296,1.06407310335394,0.348895365526331
81.2426989714023,0.191802822283774,1.06364786641884,0.3487559360121
81.2926989714023,0.191697541703831,1.06306403004512,0.348564503859201
81.3426989714023,0.19155973775299,1.06229983441677,0.34831393431445
81.3926989714023,0.191385717564384,1.06133480063822,0.347997512621382
81.4426989714023,0.19117201519291,1.06014970821486,0.347608936636398
81.4926989714023,0.190915387554385,1.05872657253348,0.347142309444918
81.5426989714023,0.19061281036471,1.0570486223428,0.346592131977534
81.5926989714023,0.190261474079019,1.05510027723389,0.345953295626161
81.6426989714023,0.189858779830845,1.05286712512075,0.345221074860186
81.6926989714023,0.18940233537127,1.0503358997207,0.344391119842626
81.7426989714023,0.188889951008086,1.04749445803493,0.343459449046272
81.7926989714023,0.188319635544953,1.04433175782893,0.342422441869846
81.8426989714023,0.187689592220556,1.04083783511305,0.341276831254151
81.8926989714023,0.186998214647758,1.03700378162291,0.340019696298222
81.9426989714023,0.186244082752766,1.03282172229993,0.338648454875479
81.9926989714023,0.185425958714282,1.02828479277179,0.337160856249879
82.0426989714023,0.184542782902661,1.02338711683293,0.335554973692064
82.0926989714023,0.18359366981907,1.01812378392505,0.333829197095517
82.1426989714023,0.182577904034647,1.01249082661755,0.331982225592712
82.1926989714023,0.181494936129653,1.00648519808804,0.330013060171266
82.2426989714023,0.180344378632637,1.00010474960286,0.327920996290088
82.2926989714023,0.179126001959585,0.993348207997502,0.325705616495536
82.3426989714023,0.177839730353084,0.986215153157125,0.323366783037564
82.3926989714023,0.176485637821479,0.978705995497051,0.320904630485875
82.4426989714023,0.175063944078024,0.970821953443233,0.318319558346074
82.4926989714023,0.173575010480049,0.962565030912745,0.315612223675818
82.5426989714023,0.172019335968108,0.953937994794267,0.312783533700968
82.5926989714023,0.170397553005144,0.944944352428573,0.309834638431741
82.6426989714023,0.168710423515642,0.93558832908901,0.306766923278862
82.6926989714023,0.166958834824788,0.925874845461988,0.303582001669715
82.7426989714023,0.165143795597627,0.915809495127464,0.300281707664495
82.7926989714023,0.163266431778218,0.905398522039423,0.29686808857236
82.8426989714023,0.161327982528794,0.894648798006371,0.293343397567581
82.8926989714023,0.159329796168918,0.883567800171812,0.289710086305696
82.9426989714023,0.157273326114642,0.872163588494737,0.28597079753966
82.9926989714023,0.155160126817663,0.860444783230108,0.282128357735997
83.0426989714023,0.15299184970448,0.848420542409346,0.278185769690952
83.0926989714023,0.150770239115552,0.836100539320808,0.274146205146644
83.1426989714023,0.148497128244458,0.823494939990282,0.270012997407213
83.1926989714023,0.146174435077049,0.810614380661467,0.265789633954979
83.2426989714023,0.14380415833061,0.797469945276454,0.261479749066585
83.2926989714023,0.141388373393016,0.78407314295622,0.257087116429157
83.3426989714023,0.138929228261889,0.770435885481108,0.25261564175645
83.3926989714023,0.136428939483757,0.756570464771308,0.248069355405001
83.4426989714023,0.133889788093208,0.742489530367351,0.243452404990282
83.4926989714023,0.131314115552052,0.728206066910587,0.238769048002852
83.5426989714023,0.128704319688474,0.713733371623673,0.234023644424505
83.5926989714023,0.126062850636195,0.699085031791057,0.229220649344424
83.6426989714023,0.123392206773628,0.684274902239463,0.224364605575337
83.6926989714023,0.120694930663035,0.669317082818378,0.219460136269659
83.7426989714023,0.117973604989684,0.654225895880533,0.214511937535653
83.7926989714023,0.115230848501008,0.639015863762392,0.209524771053577
83.8426989714023,0.112469311945762,0.623701686264633,0.204503456691834
83.8926989714023,0.10969167401318,0.608298218132639,0.199452865123129
83.9426989714023,0.106900637272133,0.592820446536976,0.194377910440616
83.9926989714023,0.104098924110284,0.577283468553883,0.189283542774053
84.0426989714023,0.10128927267325,0.561702468645755,0.184174740905951
84.0926989714023,0.0984744328037548,0.546092696141628,0.179056504887726
84.1426989714023,0.0956571619807898,0.530469442717665,0.173933848655853
84.1926989714023,0.0928402212587696,0.514848019877639,0.168811792648016
84.2426989714023,0.09002637120669,0.499243736433421,0.163695356419258
84.2926989714023,0.0872183678472853,0.483671875985462,0.158589551258136
84.3426989714023,0.0844189585961861,0.468147674403279,0.15349937280287
84.3926989714023,0.0816308782010762,0.452686297305942,0.148429793657497
84.4426989714023,0.0788568446808503,0.437302817542557,0.14338575600802
84.4926989714023,0.0760995552647714,0.422012192672749,0.138372164238561
84.5426989714023,0.0733616823316284,0.406829242447153,0.133393877547515
84.5926989714023,0.0706458693488931,0.391768626287891,0.128455702563695
84.6426989714023,0.0679547268118782,0.376844820769065,0.123562385962493
84.6926989714023,0.0652908281828942,0.362072097097237,0.118718607082023
84.7426989714023,0.0626567058304072,0.347464498591916,0.113928970539278
84.7926989714023,0.0600548469681962,0.33303581816604,0.10919799884628
84.8426989714023,0.0574876895945106,0.318799575806465,0.10453012502623
84.8926989714023,0.0549576184312271,0.304768996054449,0.0999296852296629
84.9426989714023,0.0524669608630084,0.290956985486136,0.0954009113505976
